school_name,state,county,city,zip_code,students,teachers_fte,student_teacher_ratio,religion_code,school_level_code
PRIMROSE SCHOOL OF SOUTH PLANO,TX,collin,Plano,75075,12,1.0,12.0,3,1
PRIMROSE SCHOOL OF SOUTHWEST AUSTIN,TX,travis,Austin,78749,34,2.0,17.0,3,1
SACRED HEART SCHOOL ROCKPORT,TX,aransas,Rockport,78382,83,7.0,11.857142857,1,1
ST AUGUSTINE HIGH SCHOOL,TX,webb,Laredo,78040,335,22.6,14.82300885,1,2
SEVENSTAR ACADEMY,TX,collin,Allen,75013,3744,20.6,181.74757282,2,3
ST AUGUSTINE ELEMENTARY & MIDDLE SCHOOL,TX,webb,Laredo,78040,291,29.8,9.7651006711,1,1
ST PETER THE APOSTLE CATHOLIC CLASSICAL SCHOOL,TX,tarrant,Fort Worth,76108,83,9.9,8.3838383838,1,1
ST PIUS X GRADE SCHOOL,TX,el paso,El Paso,79905,127,12.6,10.079365079,1,1
SUMMIT CHRISTIAN ACADEMY OF CEDAR PARK,TX,travis,Cedar Park,78613,251,32.0,7.84375,2,3
TAMRA LEARNING ACADEMY,TX,bell,Temple,76503,17,1.6,10.625,2,1
THE AUSTIN SCHOOL FOR PERFORMING AND VISUAL ARTS,TX,travis,Austin,78701,21,2.3,9.1304347826,3,2
THE GODDARD SCHOOL-LEANDER,TX,williamson,Leander,78641,24,1.6,15.0,3,1
THE KING'S ACADEMY,TX,dallas,Dallas,75215,45,5.1,8.8235294118,2,1
ST ANTHONY CATHOLIC HIGH SCHOOL,TX,bexar,San Antonio,78212,266,28.6,9.3006993007,1,2
VILLAGE MIDDLE SCHOOL,TX,harris,Houston,77077,380,33.9,11.209439528,3,1
ABC LEARNING CENTER,TX,aransas,Rockport,78382,36,6.6,5.4545454545,2,1
ADVENTURE DISCOVERY CENTER NUMBER 3,TX,dallas,Irving,75060,8,1.0,8.0,3,1
ALEM LLC DBA KIDDIE ACADEMY OF KATY WEST,TX,fort bend,Katy,77494,15,1.0,15.0,3,1
ASCENSION DAY SCHOOL,TX,dallas,Dallas,75243,10,2.5,4.0,2,1
"CAMBRIDGE ACADEMY, INC.",TX,collin,Prosper,75078,75,24.0,3.125,3,1
CASA DE NINOS BILINGUAL MONTESSORI SCHOOL,TX,williamson,Austin,78729,24,5.0,4.8,3,1
CEI PRESCHOOL SPANISH IMMERSION SCHOOL,TX,hays,Kyle,78640,18,12.5,1.44,3,1
CROSSING BORDERS BILINGUAL ACADEMY,TX,harris,The Woodlands,77380,12,1.0,12.0,3,1
EASTSIDE CHILD DEVELOPMENT CENTER,TX,dallas,Garland,75041,26,6.0,4.3333333333,2,1
ESCUELA HISPANOAMERICANA DE TEXAS,TX,travis,Austin,78736,9,1.0,9.0,3,1
EXCELLED MONTESSORI PLUS,TX,bexar,Boerne,78006,54,3.0,18.0,3,1
FAITH SCHOOL FOR YOUNG CHILDREN,TX,fort bend,Richmond,77406,8,14.3,0.5594405594,2,1
FIRST CHRISTIAN SCHOOL,TX,harris,Houston,77005,9,2.0,4.5,2,1
FLYING COLORS LEARNING CENTER #3,TX,el paso,El Paso,79912,19,3.3,5.7575757576,3,1
FOUR SEASONS COMMUNITY SCHOOL,TX,travis,Austin,78727,10,1.4,7.1428571429,3,1
GODDARD SCHOOL LONG MEADOW FARM,TX,fort bend,Richmond,77406,11,1.9,5.7894736842,3,1
GOSWAMI ACADEMY,TX,harris,Houston,77018,9,3.6,2.5,2,1
GRACEDAY VILLAGE SCHOOL II,TX,medina,Castroville,78009,1,2.0,0.5,2,3
GROWING SCHOLARS MONTESSORI SCHOOL,TX,harris,Cypress,77433,13,2.0,6.5,3,1
HILLANDER SCHOOL,TX,midland,Midland,79705,226,16.6,13.614457831,3,1
HOLY COMFORTER DAY SCHOOL,TX,brazoria,Angleton,77515,9,2.3,3.9130434783,2,1
IMMERSION MONTESSORI ACADEMY,TX,bexar,San Antonio,78213,22,5.0,4.4,3,1
JOY PARK MONTESSORI EDUCATION CHILDREN'S HOUSE,TX,williamson,Austin,78729,2,2.0,1.0,3,1
KIDDIE ACADEMY OF MISSOURI CITY TEXAS,TX,fort bend,Missouri City,77459,9,2.0,4.5,3,1
KIDS DISCOVERY ACADEMY INC.,TX,dallas,Mesquite,75150,61,15.1,4.0397350993,3,1
LA MATERNELLE FRENCH ACADEMY,TX,harris,Houston,77077,8,1.0,8.0,3,1
LAKE CONROE CHRISTIAN ACADEMY,TX,montgomery,Conroe,77304,37,16.3,2.2699386503,2,1
LAKE GRANBURY MONTESSORI ACADEMY,TX,hood,Granbury,76049,1,3.9,0.2564102564,3,1
LAKEVIEW MONTESSORI ON THE HILL,TX,fort bend,Sugar Land,77498,3,1.0,3.0,3,1
M.O.M. EARLY CHILDHOOD CHRISTIAN ACADEMY,TX,harris,Houston,77004,12,3.0,4.0,2,1
MARINER MONTESSORI,TX,harris,Houston,77057,17,3.6,4.7222222222,3,1
MOLO BILINGUAL MONTESSORI SCHOOL,TX,harris,Houston,77042,11,2.0,5.5,3,1
MONTESSORI AT THE COURTYARD,TX,tarrant,Bedford,76021,5,3.0,1.6666666667,3,1
MONTESSORI CHILDREN'S HOUSE,TX,bexar,San Antonio,78240,2,1.0,2.0,3,1
MONTESSORI SCHOOL ON CAMP BOWIE,TX,tarrant,Fort Worth,76107,4,4.0,1.0,3,1
NEW TERRITORY MONTESSORI SCHOOL,TX,fort bend,Sugar Land,77479,53,9.0,5.8888888889,3,1
OAK FOREST ACADEMY LLC,TX,harris,Houston,77018,18,2.0,9.0,3,1
PALOMA MONTESSORI SCHOOL,TX,hays,San Marcos,78666,70,4.0,17.5,3,1
PINNACLE MONTESSORI,TX,bexar,San Antonio,78253,43,4.4,9.7727272727,3,3
PRIMROSE SCHOOL OF N. RICHARDSON @ LOOKOUT,TX,dallas,Richardson,75081,20,2.0,10.0,3,1
PRIMROSE SCHOOL OF THE WOODLANDS AT HUGHES LANDING,TX,montgomery,Spring,77380,8,1.0,8.0,3,1
PROSPER MONTESSORI ACADEMY,TX,collin,Prosper,75078,120,7.6,15.789473684,3,1
REDROSE MONTESSORI SCHOOL,TX,harris,Tomball,77377,15,14.8,1.0135135135,3,1
RESURRECTION LUTHERAN EARLY LEARNING CENTER,TX,harris,Spring,77388,5,1.1,4.5454545455,2,1
RIVERSTONE MONTESSORI  LLC,TX,fort bend,Sugar Land,77479,5,15.0,0.3333333333,3,1
ROBINDELL PRIVATE SCHOOL,TX,harris,Houston,77081,53,3.0,17.666666667,3,1
ROCKBROOK MONTESSORI ACADEMY AT VALLEY RANCH,TX,dallas,Irving,75063,10,1.0,10.0,3,1
SHINING STARS MONTESSORI LLC,TX,williamson,Austin,78717,45,8.0,5.625,3,1
SON KIDS CHRISTIAN SCHOOL,TX,montgomery,Spring,77381,20,3.0,6.6666666667,2,1
SPANISH SCHOOLHOUSE,TX,collin,Allen,75013,15,1.8,8.3333333333,3,1
SPANISH SCHOOLHOUSE,TX,harris,Tomball,77375,15,2.0,7.5,2,1
ST IGNATIUS LOYOLA EARLY  CHILDHOOD CENTER,TX,harris,Spring,77379,11,1.0,11.0,1,1
CHARLOTTE SHARP CHILDRENS CENTER (CSCC),TX,brazos,College Station,77840,10,12.0,0.8333333333,3,1
THE CHILDREN'S COURTYARD INC.,TX,comal,New Braunfels,78132,8,1.0,8.0,3,1
THE FAMILY PLACE CHILD DEVELOPMENT CENTER,TX,dallas,Dallas,75209,2,3.0,0.6666666667,3,1
THE GROVE COMMUNITY SCHOOL,TX,montgomery,Conroe,77384,35,9.4,3.7234042553,3,1
THE J CENTER FOR EARLY LEARNING,TX,el paso,El Paso,79902,106,2.0,53.0,2,1
THE LITTLE VILLAGE SCHOOL,TX,fort bend,Missouri City,77459,5,1.0,5.0,3,1
TOTS ON THE MOVE CHILD EDUCATION CENTER,TX,angelina,Lufkin,75904,22,5.1,4.3137254902,3,1
WESTLAKE CHILD DEVELOPMENT CENTER,TX,harris,Houston,77079,12,1.6,7.5,3,1
WILLOW MONTESSORI ACADEMY,TX,dallas,Dallas,75235,5,10.1,0.495049505,3,1
WONDERWELL,TX,travis,Austin,78735,14,2.0,7.0,3,1
YPW SPANISH IMMERSION SCHOOL,TX,travis,West Lake Hills,78746,10,2.0,5.0,3,1
ACADEMY OF THOUGHT AND INDUSTRY AUSTIN,TX,travis,Austin,78752,52,9.8,5.306122449,3,2
ACTON IMPRIMIS LAKE TRAVIS,TX,travis,Spicewood,78669,22,2.0,11.0,2,1
AVVAI TAMIL CENTER,TX,collin,Frisco,75035,436,72.0,6.0555555556,3,1
BIG TYME SPORTS ACADEMY,TX,rockwall,Rockwall,75032,26,4.6,5.652173913,3,3
BRIDGE PREPARATORY ACADEMY,TX,fort bend,Sugar Land,77479,16,5.1,3.137254902,2,2
BRIDGES ACADEMY AUSTIN,TX,travis,Austin,78732,35,6.3,5.5555555556,3,3
FIRST BAPTIST CHRISTIAN S HILLSBORO,TX,hill,Hillsboro,76645,14,2.6,5.3846153846,2,1
GUIDEPOST MONTESSORI AT ELDORADO,TX,collin,Mckinney,75070,10,6.0,1.6666666667,3,1
HERITAGE CHRISTIAN ACADEMY,TX,rockwall,Rockwall,75087,338,32.3,10.464396285,2,3
HIGHER HEIGHTS PRIVATE SCHOOL,TX,dallas,Dallas,75232,102,9.8,10.408163265,2,3
KNILE CENTER LLC,TX,fort bend,Richmond,77469,44,6.3,6.9841269841,3,3
LAKERIDGE LITTLERIDGE PRESCHOOL,TX,lubbock,Lubbock,79424,24,4.0,6.0,2,1
LAKERIDGE LITTLERIDGE PRESCHOOL,TX,lubbock,Lubbock,79424,25,17.8,1.404494382,2,1
NEW LIFE CHRISTIAN ACADEMY OF EL PASO INC.,TX,el paso,El Paso,79936,20,10.0,2.0,2,3
OUR REDEEMER LUTHERAN SCHOOL OF DALLAS,TX,dallas,Dallas,75225,81,10.5,7.7142857143,2,1
QUBA ACADEMY,TX,harris,Houston,77034,68,18.1,3.7569060773,2,1
RENAISSANCE ACADEMY,TX,travis,Austin,78728,206,26.1,7.8927203065,2,3
RENAISSANCE SCHOOL,TX,collin,Mckinney,75070,26,3.0,8.6666666667,3,2
SOUTHWEST TEXAS HIGH SCHOOL,TX,caldwell,San Marcos,78666,101,24.0,4.2083333333,2,2
THE HUMANIST ACADEMY,TX,dallas,Irving,75062,73,5.4,13.518518519,3,3
THE SAINT CONSTANTINE SCHOOL,TX,harris,Houston,77036,322,36.5,8.8219178082,2,3
GREAT MINDS LEARNING COMMUNITY,TX,travis,Pflugerville,78660,19,5.0,3.8,3,3
CONROE ADVENTIST ACADEMY,TX,montgomery,Conroe,77301,67,8.9,7.5280898876,2,3
DISCOVERY SCHOOL OF INNOVATION,TX,montgomery,The Woodlands,77381,16,3.6,4.4444444444,3,1
FUSION ACADEMY,TX,bexar,San Antonio,78232,10,1.0,10.0,3,1
LAEL CHRISTIAN ACADEMY,TX,smith,Tyler,75713,10,2.0,5.0,2,2
WATERLOO SCHOOL,TX,travis,Austin,78704,42,6.3,6.6666666667,2,2
ALHAMEED BOYS AND AMATUR RAHMAN GIRLS ACADEMIES,TX,dallas,Garland,75044,170,38.8,4.381443299,2,3
KINGDOM COLLEGIATE ACADEMIES,TX,dallas,Dallas,75232,360,63.0,5.7142857143,2,3
MIGHTY B ACADEMY,TX,bernalillo,Rockport,78382,98,4.4,22.272727273,3,3
PROVIDENCE PREPARATORY SCHOOL,TX,bell,Belton,76513,351,23.9,14.686192469,2,3
HOLY CROSS CATHOLIC ACADEMY,TX,randall,Amarillo,79110,114,9.0,12.666666667,1,2
WACO MONTESSORI SCHOOL,TX,mclennan,Waco,76701,152,21.1,7.2037914692,3,1
THE BANFF SCHOOL,TX,harris,Houston,77069,158,20.5,7.7073170732,3,3
BISHOP TK GORMAN CATHOLIC SCHOOL,TX,smith,Tyler,75701,219,25.3,8.6561264822,1,2
ST PAUL'S PREPARATORY ACADEMY,TX,tarrant,Arlington,76001,184,21.6,8.5185185185,2,3
THE JANE JUSTIN SCHOOL,TX,tarrant,Fort Worth,76102,82,14.0,5.8571428571,3,3
CONCORDIA LUTHERAN HIGH SCHOOL,TX,harris,Tomball,77375,545,67.8,8.0383480826,2,2
EL PASO COUNTRY DAY SCHOOL,TX,el paso,El Paso,79902,54,7.1,7.6056338028,3,1
GRACE SCHOOL,TX,harris,Houston,77042,340,37.0,9.1891891892,2,1
HUNTINGTON-SURREY HIGH SCHOOL,TX,travis,Austin,78756,34,8.0,4.25,3,2
STJOHN PAUL II CATHOLIC SCHOOL,TX,harris,Houston,77077,644,40.9,15.745721271,1,1
JOSHUA ADVENTIST MULTIGRADE SCHOOL,TX,johnson,Joshua,76058,60,5.3,11.320754717,2,1
LUTHERAN HIGH NORTH,TX,harris,Houston,77018,102,14.8,6.8918918919,2,2
THE PHARR ORATORY OF ST PHILIP NERI SCHOOL SYSTEM,TX,hidalgo,Pharr,78577,99,11.6,8.5344827586,1,3
ST LOUIS CATHOLIC SCHOOL,TX,medina,Castroville,78009,114,10.0,11.4,1,1
ST MARK'S EPISCOPAL SCHOOL,TX,harris,Houston,77025,378,45.9,8.2352941176,2,1
ST MARY CATHOLIC SCHOOL,TX,galveston,League City,77573,213,21.0,10.142857143,1,1
THE PARISH SCHOOL,TX,harris,Houston,77043,88,23.6,3.7288135593,3,3
CORNERSTONE CHRISTIAN SCHOOL,TX,taylor,Abilene,79604,30,5.0,6.0,2,1
WINTERGARTEN CHRISTIAN SCHOOL,TX,zavala,Crystal City,78839,42,6.0,7.0,2,1
NORTHSIDE CHRISTIAN ACADEMY,TX,panola,Carthage,75633,35,5.6,6.25,2,3
FIRST BAPTIST SCHOOL,TX,burleson,Caldwell,77836,84,8.6,9.7674418605,2,1
GRACE ACADEMY OF DALLAS,TX,dallas,Dallas,75229,142,16.5,8.6060606061,2,1
KAUFMAN CHRISTIAN SCHOOL,TX,kaufman,Kaufman,75142,89,9.6,9.2708333333,2,3
LIVING WATER CHRISTIAN SCHOOL,TX,fort bend,Rosenberg,77471,44,5.9,7.4576271186,2,1
PLAINVIEW CHRISTIAN ACADEMY,TX,hale,Plainview,79072,87,16.4,5.3048780488,2,3
TRINITY SCHOOL OF TEXAS,TX,gregg,Longview,75601,224,32.0,7.0,2,3
ST THOMAS EARLY LEARNING CENTER,TX,brazos,College Station,77840,25,3.3,7.5757575758,2,1
NAZARENE CHRISTIAN ACADEMY,TX,tarrant,Crowley,76036,222,23.1,9.6103896104,2,3
RIVERBEND MONTESSORI SCHOOL,TX,fort bend,Sugar Land,77479,47,10.1,4.6534653465,3,1
GOOD SHEPHERD SCHOOL,TX,smith,Tyler,75701,140,15.5,9.0322580645,2,3
ARLINGTON HEIGHTS CHRISTIAN SCHOOL,TX,nueces,Corpus Christi,78410,161,27.0,5.962962963,2,3
ROUND ROCK CHRISTIAN ACADEMY,TX,williamson,Round Rock,78681,567,49.6,11.431451613,2,3
RIVER CITY BELIEVERS ACADEMY,TX,bexar,Selma,78154,143,16.3,8.773006135,2,3
NEW LIFE CHRISTIAN ACADEMY HYBRID,TX,bexar,San Antonio,78227,56,7.9,7.0886075949,2,3
MEMORIAL CHRISTIAN ACADEMY,TX,bell,Killeen,76547,180,20.5,8.7804878049,2,3
VICTORY CHRISTIAN ACADEMY,TX,ochiltree,Perryton,79070,15,2.0,7.5,2,1
CORNERSTONE CHRISTIAN SCHOOL,TX,tom green,San Angelo,76901,191,28.6,6.6783216783,2,3
BETHANY CHRISTIAN SCHOOL,TX,collin,Plano,75075,68,12.0,5.6666666667,2,3
TEXOMA CHRISTIAN SCHOOL,TX,grayson,Sherman,75092,241,26.3,9.1634980989,2,3
MOMENTOUS SCHOOL,TX,dallas,Dallas,75203,192,15.0,12.8,3,1
ST JOSEPH CATHOLIC SCHOOL,TX,ellis,Waxahachie,75165,105,12.3,8.5365853659,1,1
VALLEY CHRISTIAN HERITAGE SCHOOL,TX,hidalgo,Alamo,78516,38,3.0,12.666666667,2,3
PRINCE OF PEACE CATHOLIC SCHOOL,TX,collin,Plano,75093,709,51.0,13.901960784,1,1
SOUTH TEXAS CHRISTIAN ACADEMY,TX,hidalgo,Mcallen,78504,184,16.5,11.151515152,2,3
ALPINE MONTESSORI SCHOOL,TX,brewster,Alpine,79830,38,5.8,6.5517241379,3,1
AUSTIN WALDORF SCHOOL,TX,travis,Austin,78737,331,43.5,7.6091954023,3,3
WAYPOINT MONTESSORI,TX,tarrant,Colleyville,76034,54,7.4,7.2972972973,3,1
CALVARY TEMPLE CHRISTIAN ACADEMY,TX,dallas,Mesquite,75185,38,3.0,12.666666667,2,3
CASA MONTESSORI CHILD DEVELOPMENT CENTER,TX,travis,Austin,78703,14,3.0,4.6666666667,3,1
CHRISTIAN HERITAGE CLASSICAL SCHOOL,TX,gregg,Longview,75605,251,38.5,6.5194805195,2,3
THE CLARIDEN SCHOOL,TX,denton,Southlake,76092,143,20.9,6.8421052632,3,3
THE COVENANT SCHOOL,TX,dallas,Dallas,75240,670,80.0,8.375,2,3
FATHER YERMO SCHOOLS,TX,el paso,El Paso,79905,111,12.6,8.8095238095,1,2
MT PLEASANT CHRISTIAN SCHOOL,TX,titus,Mount Pleasant,75455,11,2.0,5.5,2,3
FULL ARMOR CHRISTIAN ACADEMY,TX,rusk,Henderson,75653,96,21.0,4.5714285714,2,3
GRACE PREPARATORY ACADEMY,TX,tarrant,Arlington,76017,503,31.9,15.768025078,2,3
HILL COUNTRY MONTESSORI SCHOOL,TX,kendall,Boerne,78006,53,7.0,7.5714285714,3,1
THE HILLIER SCHOOL,TX,dallas,Dallas,75205,37,7.8,4.7435897436,2,1
THE NEW KEY SCHOOL INC,TX,tarrant,Fort Worth,76120,83,34.4,2.4127906977,3,3
LEVELLAND CHRISTIAN SCHOOL,TX,hockley,Levelland,79336,10,1.6,6.25,2,1
LIFEGATE CHRISTIAN SCHOOL,TX,guadalupe,Seguin,78155,132,14.4,9.1666666667,2,3
MONTESSORI CHILDREN'S HOUSE & SCHOOL,TX,dallas,Dallas,75231,83,4.0,20.75,3,3
MONTESSORI SCHOOL OF FORT WORTH,TX,tarrant,Fort Worth,76116,123,19.0,6.4736842105,3,1
MONTESSORI COUNTRY DAY SCHOOL,TX,denton,Flower Mound,75022,20,13.0,1.5384615385,3,1
THE COVENANT PREPARATORY SCHOOL,TX,harris,Kingwood,77339,215,9.0,23.888888889,2,3
OAK FOREST MONTESSORI SCHOOL,TX,gregg,Longview,75605,17,2.0,8.5,3,1
OAK HILL ACADEMY,TX,dallas,Dallas,75220,121,27.5,4.4,3,3
OVILLA CHRISTIAN SCHOOL,TX,ellis,Ovilla,75154,308,34.3,8.9795918367,2,3
PARKSIDE COMMUNITY SCHOOL,TX,travis,Austin,78748,64,9.0,7.1111111111,3,1
PRESTON MEADOWS MONTESSORI SCHOOL,TX,collin,Plano,75024,4,3.5,1.1428571429,3,1
SAN ANTONIO COUNTRY DAY MONTESSORI SCHOOL,TX,bexar,San Antonio,78247,45,4.6,9.7826086957,3,1
THE SCHOOL OF MONTESSORI,TX,jefferson,Nederland,77627,4,1.0,4.0,3,1
SOUTH SHORE MONTESSORI,TX,galveston,"League City,",77573,12,2.0,6.0,3,1
SOUTHCREST CHRISTIAN SCHOOL,TX,lubbock,Lubbock,79423,390,48.1,8.1081081081,2,3
ST MATTHEW CATHOLIC SCHOOL,TX,bexar,San Antonio,78230,586,38.0,15.421052632,1,1
STEPHENVILLE CHRISTIAN SCHOOL,TX,erath,Stephenville,76401,36,8.0,4.5,2,3
SUGAR CREEK MONTESSORI SCHOOL,TX,fort bend,Stafford,77477,41,8.0,5.125,3,1
SWEENY CHRISTIAN SCHOOL,TX,brazoria,Sweeny,77480,30,4.0,7.5,2,1
HERITAGE SCHOOL,TX,gillespie,Fredericksburg,78624,151,20.0,7.55,2,3
VICTORIA CHRISTIAN SCHOOL,TX,victoria,Victoria,77901,79,12.0,6.5833333333,2,3
WICHITA CHRISTIAN SCHOOL,TX,wichita,Wichita Falls,76302,197,24.4,8.0737704918,2,3
AKIBA YAVNEH ACADEMY,TX,dallas,Dallas,75251,317,66.1,4.7957639939,2,3
YORKTOWN CHRISTIAN ACADEMY,TX,nueces,Corpus Christi,78413,181,23.3,7.7682403433,2,3
ANNAPOLIS CHRISTIAN ACADEMY,TX,nueces,Corpus Christi,78411,264,43.9,6.013667426,2,3
THE ATONEMENT CATHOLIC ACADEMY,TX,bexar,San Antonio,78255,302,26.9,11.226765799,1,3
VENTURE CHRISTIAN SCHOOL,TX,nueces,Corpus Christi,78411,8,2.5,3.2,2,1
ALPHA OMEGA ACADEMY,TX,walker,Huntsville,77340,442,46.3,9.5464362851,2,3
CHRISTIAN COMMUNITY SCHOOL,TX,gray,Pampa,79066,34,5.0,6.8,2,3
CORNERSTONE CHRISTIAN SCHOOLS,TX,bexar,San Antonio,78257,1528,120.0,12.733333333,2,3
COVENANT CHRISTIAN ACADEMY,TX,hidalgo,Mcallen,78504,243,20.0,12.15,2,1
CROWN OF LIFE LUTHERAN SCHOOL,TX,tarrant,Colleyville,76034,88,15.6,5.641025641,2,1
CYPRESS CHRISTIAN SCHOOL,TX,harris,Houston,77065,687,60.5,11.355371901,2,3
FT WORTH ADVENTIST JR ACADEMY,TX,tarrant,Fort Worth,76133,51,5.4,9.4444444444,2,1
FORT WORTH SAVE OUR CHILDREN,TX,tarrant,Fort Worth,76123,23,5.3,4.3396226415,2,1
HARVEST CHRISTIAN ACADEMY,TX,tarrant,Keller,76248,237,22.5,10.533333333,2,3
HERITAGE CHRISTIAN ACADEMY ROCKWALL,TX,rockwall,Rockwall,75087,335,36.6,9.1530054645,2,3
HILL COUNTRY CHRISTIAN SCHOOL OF AUSTIN,TX,williamson,Austin,78750,560,49.8,11.24497992,2,3
HOLY TRINITY CATHOLIC SCHOOL,TX,tarrant,Grapevine,76051,218,21.6,10.092592593,1,1
IMMACULATE CONCEPTION CATHOLIC SCHOOL,TX,denton,Denton,76207,153,16.3,9.3865030675,1,1
JOYFUL SOUND CHRISTIAN ACADEMY,TX,montgomery,Porter,77365,16,5.3,3.0188679245,2,2
BROWN COUNTY CHRISTIAN SCHOOL,TX,brown,Brownwood,76802,33,4.4,7.5,2,3
LUTHERAN HIGH SCHOOL OF SAN ANTONIO,TX,bexar,San Antonio,78255,106,13.3,7.969924812,2,2
MESSIAH LUTHERAN CLASSICAL ACADEMY,TX,tarrant,Keller,76248,68,10.1,6.7326732673,2,1
OUR LADY OF THE GULF CATHOLIC SCHOOL,TX,calhoun,Port Lavaca,77979,109,13.1,8.320610687,1,1
PARAGON PREPARATORY INC,TX,travis,Austin,78731,170,30.0,5.6666666667,3,1
